from,to,preferential_attachment,prob
thatch grey,yang,6,0.0031746031746031746
lexi,chief,6,0.0031746031746031746
altman,lexi,6,0.0031746031746031746
yang,bailey,6,0.0031746031746031746
lexi,bailey,6,0.0031746031746031746
lexi,ellis grey,6,0.0031746031746031746
addison,bailey,6,0.0031746031746031746
yang,derek,6,0.0031746031746031746
owen,lexi,6,0.0031746031746031746
yang,olivia,6,0.0031746031746031746
addison,thatch grey,6,0.0031746031746031746
lexi,derek,6,0.0031746031746031746
altman,yang,6,0.0031746031746031746
addison,olivia,6,0.0031746031746031746
thatch grey,lexi,6,0.0031746031746031746
addison,owen,6,0.0031746031746031746
addison,altman,6,0.0031746031746031746
lexi,olivia,6,0.0031746031746031746
yang,chief,6,0.0031746031746031746
yang,ellis grey,6,0.0031746031746031746
addison,ellis grey,6,0.0031746031746031746
addison,chief,6,0.0031746031746031746
sloan,avery,5,0.0026455026455026454
sloan,tucker,5,0.0026455026455026454
sloan,mrs. seabury,5,0.0026455026455026454
sloan,kepner,5,0.0026455026455026454
sloan,ben,5,0.0026455026455026454
sloan,susan grey,5,0.0026455026455026454
sloan,preston,5,0.0026455026455026454
sloan,finn,5,0.0026455026455026454
sloan,hank,5,0.0026455026455026454
sloan,steve,5,0.0026455026455026454
sloan,arizona,5,0.0026455026455026454
sloan,colin,5,0.0026455026455026454
sloan,denny,5,0.0026455026455026454
sloan,adele,5,0.0026455026455026454
preston,o'malley,4,0.0021164021164021165
tucker,grey,4,0.0021164021164021165
tucker,torres,4,0.0021164021164021165
tucker,o'malley,4,0.0021164021164021165
olivia,chief,4,0.0021164021164021165
preston,torres,4,0.0021164021164021165
owen,derek,4,0.0021164021164021165
preston,grey,4,0.0021164021164021165
steve,o'malley,4,0.0021164021164021165
izzie,adele,4,0.0021164021164021165
izzie,mrs. seabury,4,0.0021164021164021165
izzie,steve,4,0.0021164021164021165
izzie,arizona,4,0.0021164021164021165
olivia,bailey,4,0.0021164021164021165
ben,torres,4,0.0021164021164021165
derek,chief,4,0.0021164021164021165
nancy,torres,4,0.0021164021164021165
izzie,kepner,4,0.0021164021164021165
thatch grey,bailey,4,0.0021164021164021165
thatch grey,owen,4,0.0021164021164021165
nancy,grey,4,0.0021164021164021165
thatch grey,olivia,4,0.0021164021164021165
thatch grey,derek,4,0.0021164021164021165
derek,bailey,4,0.0021164021164021165
izzie,avery,4,0.0021164021164021165
izzie,tucker,4,0.0021164021164021165
colin,grey,4,0.0021164021164021165
olivia,ellis grey,4,0.0021164021164021165
izzie,susan grey,4,0.0021164021164021165
colin,o'malley,4,0.0021164021164021165
derek,ellis grey,4,0.0021164021164021165
nancy,o'malley,4,0.0021164021164021165
derek,olivia,4,0.0021164021164021165
colin,torres,4,0.0021164021164021165
avery,torres,4,0.0021164021164021165
colin,izzie,4,0.0021164021164021165
izzie,ben,4,0.0021164021164021165
avery,o'malley,4,0.0021164021164021165
avery,grey,4,0.0021164021164021165
preston,izzie,4,0.0021164021164021165
ben,o'malley,4,0.0021164021164021165
steve,torres,4,0.0021164021164021165
kepner,torres,4,0.0021164021164021165
o'malley,adele,4,0.0021164021164021165
altman,ellis grey,4,0.0021164021164021165
altman,chief,4,0.0021164021164021165
owen,olivia,4,0.0021164021164021165
o'malley,mrs. seabury,4,0.0021164021164021165
denny,grey,4,0.0021164021164021165
altman,bailey,4,0.0021164021164021165
grey,adele,4,0.0021164021164021165
altman,olivia,4,0.0021164021164021165
grey,arizona,4,0.0021164021164021165
altman,thatch grey,4,0.0021164021164021165
grey,mrs. seabury,4,0.0021164021164021165
hank,torres,4,0.0021164021164021165
altman,derek,4,0.0021164021164021165
hank,o'malley,4,0.0021164021164021165
hank,grey,4,0.0021164021164021165
ben,grey,4,0.0021164021164021165
o'malley,denny,4,0.0021164021164021165
o'malley,arizona,4,0.0021164021164021165
owen,ellis grey,4,0.0021164021164021165
thatch grey,chief,4,0.0021164021164021165
nancy,izzie,4,0.0021164021164021165
susan grey,torres,4,0.0021164021164021165
owen,bailey,4,0.0021164021164021165
susan grey,o'malley,4,0.0021164021164021165
kepner,grey,4,0.0021164021164021165
torres,denny,4,0.0021164021164021165
kepner,o'malley,4,0.0021164021164021165
finn,o'malley,4,0.0021164021164021165
susan grey,grey,4,0.0021164021164021165
bailey,chief,4,0.0021164021164021165
torres,adele,4,0.0021164021164021165
torres,mrs. seabury,4,0.0021164021164021165
finn,torres,4,0.0021164021164021165
owen,chief,4,0.0021164021164021165
bailey,ellis grey,4,0.0021164021164021165
finn,izzie,4,0.0021164021164021165
lexi,steve,3,0.0015873015873015873
yang,avery,3,0.0015873015873015873
ben,lexi,3,0.0015873015873015873
hank,yang,3,0.0015873015873015873
ben,yang,3,0.0015873015873015873
nancy,addison,3,0.0015873015873015873
lexi,tucker,3,0.0015873015873015873
lexi,susan grey,3,0.0015873015873015873
kepner,yang,3,0.0015873015873015873
lexi,kepner,3,0.0015873015873015873
hank,lexi,3,0.0015873015873015873
lexi,arizona,3,0.0015873015873015873
lexi,denny,3,0.0015873015873015873
steve,yang,3,0.0015873015873015873
lexi,adele,3,0.0015873015873015873
lexi,mrs. seabury,3,0.0015873015873015873
nancy,lexi,3,0.0015873015873015873
yang,mrs. seabury,3,0.0015873015873015873
addison,ben,3,0.0015873015873015873
yang,denny,3,0.0015873015873015873
addison,steve,3,0.0015873015873015873
yang,tucker,3,0.0015873015873015873
finn,yang,3,0.0015873015873015873
preston,lexi,3,0.0015873015873015873
nancy,yang,3,0.0015873015873015873
addison,finn,3,0.0015873015873015873
addison,tucker,3,0.0015873015873015873
addison,preston,3,0.0015873015873015873
addison,colin,3,0.0015873015873015873
addison,susan grey,3,0.0015873015873015873
addison,arizona,3,0.0015873015873015873
addison,avery,3,0.0015873015873015873
addison,adele,3,0.0015873015873015873
addison,kepner,3,0.0015873015873015873
addison,mrs. seabury,3,0.0015873015873015873
yang,adele,3,0.0015873015873015873
addison,hank,3,0.0015873015873015873
yang,arizona,3,0.0015873015873015873
yang,susan grey,3,0.0015873015873015873
finn,lexi,3,0.0015873015873015873
addison,denny,3,0.0015873015873015873
colin,lexi,3,0.0015873015873015873
bailey,denny,2,0.0010582010582010583
bailey,mrs. seabury,2,0.0010582010582010583
bailey,adele,2,0.0010582010582010583
bailey,arizona,2,0.0010582010582010583
kepner,olivia,2,0.0010582010582010583
kepner,derek,2,0.0010582010582010583
ben,ellis grey,2,0.0010582010582010583
denny,ellis grey,2,0.0010582010582010583
ben,chief,2,0.0010582010582010583
denny,chief,2,0.0010582010582010583
chief,mrs. seabury,2,0.0010582010582010583
chief,arizona,2,0.0010582010582010583
ellis grey,mrs. seabury,2,0.0010582010582010583
ellis grey,arizona,2,0.0010582010582010583
ellis grey,adele,2,0.0010582010582010583
kepner,chief,2,0.0010582010582010583
kepner,bailey,2,0.0010582010582010583
susan grey,ellis grey,2,0.0010582010582010583
nancy,derek,2,0.0010582010582010583
derek,avery,2,0.0010582010582010583
derek,mrs. seabury,2,0.0010582010582010583
derek,denny,2,0.0010582010582010583
derek,tucker,2,0.0010582010582010583
derek,adele,2,0.0010582010582010583
derek,arizona,2,0.0010582010582010583
derek,susan grey,2,0.0010582010582010583
avery,bailey,2,0.0010582010582010583
steve,ellis grey,2,0.0010582010582010583
avery,chief,2,0.0010582010582010583
steve,chief,2,0.0010582010582010583
avery,ellis grey,2,0.0010582010582010583
tucker,chief,2,0.0010582010582010583
tucker,ellis grey,2,0.0010582010582010583
tucker,olivia,2,0.0010582010582010583
olivia,mrs. seabury,2,0.0010582010582010583
steve,bailey,2,0.0010582010582010583
olivia,denny,2,0.0010582010582010583
olivia,adele,2,0.0010582010582010583
steve,olivia,2,0.0010582010582010583
olivia,arizona,2,0.0010582010582010583
steve,derek,2,0.0010582010582010583
olivia,susan grey,2,0.0010582010582010583
susan grey,bailey,2,0.0010582010582010583
kepner,ellis grey,2,0.0010582010582010583
susan grey,chief,2,0.0010582010582010583
avery,olivia,2,0.0010582010582010583
hank,olivia,2,0.0010582010582010583
nancy,olivia,2,0.0010582010582010583
nancy,thatch grey,2,0.0010582010582010583
finn,ellis grey,2,0.0010582010582010583
thatch grey,adele,2,0.0010582010582010583
thatch grey,steve,2,0.0010582010582010583
thatch grey,arizona,2,0.0010582010582010583
thatch grey,mrs. seabury,2,0.0010582010582010583
nancy,bailey,2,0.0010582010582010583
finn,chief,2,0.0010582010582010583
nancy,owen,2,0.0010582010582010583
finn,bailey,2,0.0010582010582010583
preston,ellis grey,2,0.0010582010582010583
owen,avery,2,0.0010582010582010583
owen,tucker,2,0.0010582010582010583
finn,owen,2,0.0010582010582010583
owen,susan grey,2,0.0010582010582010583
owen,hank,2,0.0010582010582010583
finn,olivia,2,0.0010582010582010583
finn,thatch grey,2,0.0010582010582010583
thatch grey,denny,2,0.0010582010582010583
thatch grey,kepner,2,0.0010582010582010583
thatch grey,ben,2,0.0010582010582010583
colin,owen,2,0.0010582010582010583
preston,bailey,2,0.0010582010582010583
colin,derek,2,0.0010582010582010583
preston,owen,2,0.0010582010582010583
preston,olivia,2,0.0010582010582010583
preston,thatch grey,2,0.0010582010582010583
colin,thatch grey,2,0.0010582010582010583
colin,olivia,2,0.0010582010582010583
ben,olivia,2,0.0010582010582010583
thatch grey,hank,2,0.0010582010582010583
colin,bailey,2,0.0010582010582010583
preston,derek,2,0.0010582010582010583
colin,chief,2,0.0010582010582010583
colin,ellis grey,2,0.0010582010582010583
thatch grey,avery,2,0.0010582010582010583
thatch grey,tucker,2,0.0010582010582010583
nancy,chief,2,0.0010582010582010583
owen,ben,2,0.0010582010582010583
preston,chief,2,0.0010582010582010583
owen,kepner,2,0.0010582010582010583
hank,derek,2,0.0010582010582010583
altman,adele,2,0.0010582010582010583
nancy,ellis grey,2,0.0010582010582010583
altman,denny,2,0.0010582010582010583
hank,bailey,2,0.0010582010582010583
altman,kepner,2,0.0010582010582010583
altman,finn,2,0.0010582010582010583
altman,ben,2,0.0010582010582010583
ben,derek,2,0.0010582010582010583
altman,avery,2,0.0010582010582010583
altman,tucker,2,0.0010582010582010583
hank,chief,2,0.0010582010582010583
hank,ellis grey,2,0.0010582010582010583
altman,preston,2,0.0010582010582010583
altman,colin,2,0.0010582010582010583
altman,hank,2,0.0010582010582010583
altman,susan grey,2,0.0010582010582010583
nancy,altman,2,0.0010582010582010583
owen,steve,2,0.0010582010582010583
owen,adele,2,0.0010582010582010583
altman,steve,2,0.0010582010582010583
owen,arizona,2,0.0010582010582010583
altman,arizona,2,0.0010582010582010583
altman,mrs. seabury,2,0.0010582010582010583
owen,denny,2,0.0010582010582010583
owen,mrs. seabury,2,0.0010582010582010583
finn,derek,2,0.0010582010582010583
preston,denny,1,0.0005291005291005291
preston,tucker,1,0.0005291005291005291
nancy,arizona,1,0.0005291005291005291
tucker,adele,1,0.0005291005291005291
tucker,arizona,1,0.0005291005291005291
preston,hank,1,0.0005291005291005291
preston,colin,1,0.0005291005291005291
preston,kepner,1,0.0005291005291005291
tucker,susan grey,1,0.0005291005291005291
preston,ben,1,0.0005291005291005291
adele,arizona,1,0.0005291005291005291
preston,susan grey,1,0.0005291005291005291
adele,mrs. seabury,1,0.0005291005291005291
preston,avery,1,0.0005291005291005291
denny,arizona,1,0.0005291005291005291
nancy,steve,1,0.0005291005291005291
finn,mrs. seabury,1,0.0005291005291005291
finn,colin,1,0.0005291005291005291
finn,tucker,1,0.0005291005291005291
finn,avery,1,0.0005291005291005291
finn,susan grey,1,0.0005291005291005291
finn,hank,1,0.0005291005291005291
finn,ben,1,0.0005291005291005291
finn,kepner,1,0.0005291005291005291
finn,denny,1,0.0005291005291005291
susan grey,mrs. seabury,1,0.0005291005291005291
susan grey,arizona,1,0.0005291005291005291
susan grey,adele,1,0.0005291005291005291
nancy,adele,1,0.0005291005291005291
finn,adele,1,0.0005291005291005291
denny,adele,1,0.0005291005291005291
finn,preston,1,0.0005291005291005291
denny,mrs. seabury,1,0.0005291005291005291
finn,steve,1,0.0005291005291005291
susan grey,denny,1,0.0005291005291005291
finn,arizona,1,0.0005291005291005291
ben,susan grey,1,0.0005291005291005291
colin,hank,1,0.0005291005291005291
tucker,denny,1,0.0005291005291005291
hank,kepner,1,0.0005291005291005291
kepner,arizona,1,0.0005291005291005291
kepner,steve,1,0.0005291005291005291
kepner,adele,1,0.0005291005291005291
kepner,denny,1,0.0005291005291005291
nancy,colin,1,0.0005291005291005291
kepner,susan grey,1,0.0005291005291005291
kepner,tucker,1,0.0005291005291005291
kepner,avery,1,0.0005291005291005291
nancy,finn,1,0.0005291005291005291
hank,avery,1,0.0005291005291005291
hank,tucker,1,0.0005291005291005291
hank,susan grey,1,0.0005291005291005291
nancy,avery,1,0.0005291005291005291
hank,ben,1,0.0005291005291005291
nancy,tucker,1,0.0005291005291005291
steve,avery,1,0.0005291005291005291
hank,denny,1,0.0005291005291005291
nancy,preston,1,0.0005291005291005291
hank,adele,1,0.0005291005291005291
hank,steve,1,0.0005291005291005291
hank,arizona,1,0.0005291005291005291
ben,mrs. seabury,1,0.0005291005291005291
ben,arizona,1,0.0005291005291005291
ben,steve,1,0.0005291005291005291
ben,adele,1,0.0005291005291005291
hank,mrs. seabury,1,0.0005291005291005291
ben,avery,1,0.0005291005291005291
ben,denny,1,0.0005291005291005291
ben,kepner,1,0.0005291005291005291
ben,tucker,1,0.0005291005291005291
kepner,mrs. seabury,1,0.0005291005291005291
steve,tucker,1,0.0005291005291005291
tucker,mrs. seabury,1,0.0005291005291005291
colin,kepner,1,0.0005291005291005291
preston,adele,1,0.0005291005291005291
preston,steve,1,0.0005291005291005291
avery,susan grey,1,0.0005291005291005291
preston,arizona,1,0.0005291005291005291
avery,arizona,1,0.0005291005291005291
avery,adele,1,0.0005291005291005291
preston,mrs. seabury,1,0.0005291005291005291
colin,avery,1,0.0005291005291005291
avery,tucker,1,0.0005291005291005291
avery,denny,1,0.0005291005291005291
avery,mrs. seabury,1,0.0005291005291005291
colin,tucker,1,0.0005291005291005291
colin,susan grey,1,0.0005291005291005291
colin,ben,1,0.0005291005291005291
colin,denny,1,0.0005291005291005291
steve,susan grey,1,0.0005291005291005291
colin,adele,1,0.0005291005291005291
colin,steve,1,0.0005291005291005291
colin,arizona,1,0.0005291005291005291
colin,mrs. seabury,1,0.0005291005291005291
nancy,denny,1,0.0005291005291005291
nancy,kepner,1,0.0005291005291005291
nancy,mrs. seabury,1,0.0005291005291005291
nancy,ben,1,0.0005291005291005291
steve,mrs. seabury,1,0.0005291005291005291
steve,arizona,1,0.0005291005291005291
steve,adele,1,0.0005291005291005291
nancy,hank,1,0.0005291005291005291
steve,denny,1,0.0005291005291005291
nancy,susan grey,1,0.0005291005291005291
arizona,mrs. seabury,1,0.0005291005291005291
